date,Afghanistan,Angola,Albania,Argentina,Armenia,American Samoa,Azerbaijan,Burundi,Benin,Burkina Faso,Bangladesh,Bulgaria,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Bhutan,Botswana,Central African Republic,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Cuba,Djibouti,Dominica,Dominican Republic,Algeria,Ecuador,"Egypt, Arab Rep.",Eritrea,Ethiopia,Fiji,"Micronesia, Fed. Sts.",Gabon,Georgia,Ghana,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Grenada,Guatemala,Guyana,Honduras,Haiti,Indonesia,India,"Iran, Islamic Rep.",Iraq,Jamaica,Jordan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Sri Lanka,Lesotho,Morocco,Moldova,Madagascar,Maldives,Mexico,Marshall Islands,North Macedonia,Mali,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Nepal,Pakistan,Panama,Peru,Philippines,Papua New Guinea,"Korea, Dem. People's Rep.",Paraguay,West Bank and Gaza,Romania,Russian Federation,Rwanda,Sudan,Senegal,Solomon Islands,Sierra Leone,El Salvador,Somalia,Serbia,South Sudan,Sao Tome and Principe,Suriname,Eswatini,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Timor-Leste,Tonga,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Uzbekistan,St. Vincent and the Grenadines,Vietnam,Vanuatu,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
2010-01-01,2435844906.0,26795572704.5,5436572731.8,126642436908.2,6307170668.6,,7251435122.6,620923162.0,1596498354.5,2180499861.0,26571755072.0,50697349714.5,14289296947.8,28412146648.8,1303876871.3,5776504655.7,352364412862.6,934629272.1,1806938426.7,634315034.6,742755776609.5,11703427489.9,3190178368.7,6136642481.8,2847223602.2,64432098617.3,278373937.8,884596455.5,8154409880.2,,768541095.7,271398373.2,13498619112.4,7252969908.9,15377007843.6,36775092025.0,1037276233.9,7286199658.5,1107442022.4,,2928709658.2,8790390910.4,8365239757.3,3245354176.1,548018337.4,1096724105.9,,560589966.8,15043073564.1,1408397852.0,4008010903.5,959066834.3,198278352695.5,290427544563.2,19768742370.1,,14193367149.2,16894215040.7,119150770510.9,8862420008.6,4118497688.0,4010466367.2,,6553667990.7,47818873949.1,418851731.0,,584783262.7,21684210688.5,788060174.8,27295707254.3,4724734887.4,2755972130.7,916604218.6,245906482290.8,,5159228792.2,2445857779.2,10164185793.6,4521905550.1,5928348234.1,5936245292.6,3556481608.2,7928681896.2,1020774253.2,,,1533781918.5,18821584008.7,7017467446.6,3787483271.7,63097816817.5,48882069159.4,42153893573.5,65349965129.3,5987009775.4,,15902555799.3,,115392643494.3,417886400642.8,1233314075.5,22322844218.7,4942685135.7,230756584.9,931127139.3,11495710496.5,2934384056.4,32907137502.0,,181091117.6,,721594409.0,5276579226.5,2157554831.3,1279093104.8,106357878658.6,3561185320.5,1682020478.2,,153652255.8,22666098009.8,300869398758.2,,8937227659.9,2974602244.9,124526897803.9,7980789781.5,295920078.1,44940152217.3,177656192.9,325098258.9,1455549979.9,6504445072.0,108428877747.4,4252910523.0,6762812617.7
2009-01-01,2480214113.7,20277281252.9,4605163641.8,133695121247.7,4934959249.6,,4548547549.5,607230101.8,1325336572.4,1939710438.7,25377795050.4,55682965449.1,14005774333.2,22078685409.7,1291168230.7,5780325836.3,281651138432.4,786548880.3,1643300883.2,550619216.0,454515403264.5,14895852333.1,3237320906.9,13093038536.4,5051234770.7,53678222227.4,286766514.0,724582325.6,7760168636.8,,898678026.1,271883558.1,11853860787.9,7414292616.4,13366010557.9,35397684322.4,1050653956.3,5360207433.9,1067927268.5,,2725272930.7,8672797229.9,6610060990.4,3232022941.5,528190671.7,1132235761.8,,556610998.4,14824423718.0,1427924569.8,3835948442.9,1448420667.7,179404705351.0,256312241333.4,18609984963.8,,11123704259.7,14269772267.4,109741327702.3,8563487623.4,4118812292.1,3303650951.5,,6383404582.6,46139751147.2,1850279323.4,,438816167.0,19504201128.0,766529460.1,24725387884.3,3715120838.6,2846880423.7,1383451322.8,193342945969.3,,5246917723.5,2194275979.1,9495368311.1,2356696742.8,2987825936.4,6087509724.7,3141949629.8,7318907627.9,1144449860.3,,,1248816310.1,19285647639.8,5923375456.1,3777036974.1,56634414352.8,45601302940.0,37389855104.7,55976153264.2,1768982572.7,,13941379381.7,,113615499046.9,406462229699.8,1101366314.6,21112640260.0,4740018539.7,172447071.6,856852310.4,10405779193.0,2943660874.7,33809169778.7,,157000836.3,,533915622.0,5688619010.7,1874374207.2,1723149567.2,80824068117.8,2666229139.6,803881172.3,,114892400.3,22911905181.5,278829978028.0,,7774208715.6,2763176528.1,105305698734.2,7290539348.0,246043909.7,32741968017.7,153308882.3,252885686.9,1725715832.4,6799196018.2,80018268049.6,3646364120.4,6156585166.9
2008-01-01,2143951791.1,15596027678.7,4256899002.8,129752184881.3,3612490093.0,,4490454221.9,1390288828.7,998180197.5,1595393923.8,23346917708.3,53067247242.0,13108605424.7,15152844791.0,1275782808.0,5701040187.5,262957236462.6,693075804.2,448508779.9,998708752.1,386445623554.0,12967578597.9,2835553588.4,12296407089.8,5394688716.0,47039916554.3,276201185.1,626140970.8,8838788690.4,,845231817.3,260470785.8,10609348066.3,6240543720.9,19022237670.9,33911646196.5,997784245.2,2846424291.2,689116436.7,,2500884813.1,7721515061.9,4718475855.8,3198361393.2,401850387.8,1103242943.1,,538874448.7,13823078747.7,990493994.7,3517193356.3,1964488511.2,157916194612.4,227111768434.6,16026650174.6,,10437770844.1,13818923250.1,106738597246.1,7671116765.7,3628104689.4,2648360714.7,,5653261689.8,44012127490.2,3160827104.1,,837871627.4,16320821885.1,700047301.8,21004994745.6,3724452934.9,2533049972.1,1147412938.2,197671888870.4,,4337470537.8,2039414300.8,8957289205.7,1502099048.5,2185574928.2,5579195369.4,2850445607.1,6514858744.6,994770539.4,,,948320310.3,16472696892.7,4718042360.2,3696697651.9,49798760897.7,44782347180.6,34719588729.2,58261783057.5,1436380431.4,,12520045510.3,,99447360366.5,419311363943.6,928908920.7,20335215853.0,3675195535.8,166904390.6,633810297.6,10688436435.5,2865716564.1,30493346800.9,,131728912.6,,485123482.2,5388704719.0,1802465168.1,1638757942.8,66618742797.7,2497045162.5,817830560.1,,98959554.0,21564744179.8,290571661393.0,,6058968074.4,2292861399.1,99522725087.1,5070478524.9,232179973.8,26497616052.6,148880846.8,207365268.1,709873305.5,6228636614.0,72188313506.7,2954822651.8,5820324001.5
2007-01-01,2023034713.1,11941803690.9,2966604307.7,120818039247.5,3081934925.4,,3899058336.7,1409730477.1,902675890.4,1477350233.4,21523544177.4,43822454674.9,11568599660.6,12526106963.9,1075497698.7,5064781761.7,238444452622.6,801238273.2,425189546.8,1029858389.6,377773902515.9,14385487798.1,3085552120.7,12459468772.6,5281147795.4,44323265169.8,287667291.0,580579758.5,8410942483.7,,810010699.4,265526478.1,10747913578.6,6130383257.9,21108482826.1,34594605133.8,896724741.4,2591387173.4,397932776.2,,5145189248.2,2986949884.4,4298139557.2,3305381166.1,700067929.4,1095302823.2,,487671808.2,12678187392.3,848663074.1,3010680924.1,1601590631.4,147827337604.3,204057539299.5,20834072180.2,,10530735850.5,14862495842.8,96240591774.7,7549036617.4,2878747157.8,2248479410.3,,4987662711.3,25926510953.0,3777967270.2,,481016076.9,14161321567.6,685484471.5,20732183141.9,3365279030.6,2332269180.4,771851912.5,196080704340.3,,4174062767.9,1834424565.2,8067206719.8,1299340650.2,1743771481.3,5215177083.0,2568568273.1,5673170871.8,868946321.0,,,1090578795.1,15488724676.5,4113792029.7,3613195511.4,42276957660.5,9369795700.2,32239012465.4,59170382966.4,1530876142.9,,10714075892.8,,84381083204.9,416328308281.2,619217476.9,19796609171.3,3203361874.7,178330553.8,551066958.2,9864898765.1,2868829766.4,26211637916.4,,166187260.3,,506290143.6,,1848756646.9,1967192421.0,62779007038.0,1348486856.0,877831145.5,,96867967.0,20688545831.1,260028249562.8,,5057655620.9,1653066727.1,80811501426.6,4655749674.6,201948941.4,23135389256.0,127898893.3,187694141.1,534737934.6,6155419537.5,70956054578.1,2733123476.2,5818491939.9
2006-01-01,979344507.8,9905180985.8,2517100832.6,118921233033.8,2138883502.7,,2796572673.8,1371901889.5,660190318.4,1142927904.9,20160932717.1,28007279111.5,8616906730.2,6562099699.5,1054232125.7,6255767963.5,194303018016.9,721112613.6,364731487.2,1049101554.1,326444757564.3,13644008874.8,3418558775.7,11326304418.6,6685623799.7,38621303304.6,293423707.0,524173293.2,6993562813.7,,566640519.7,272826815.0,9219827515.2,5899284213.0,20385516556.2,31025131832.6,822735305.2,2220991208.6,373224464.8,,4381593459.6,2573385096.3,3699920203.2,3158729938.3,717772695.0,1050373767.9,,452574948.4,10946171835.0,1163165911.8,3987694941.5,1416972000.4,135970010956.9,159525518911.4,20494226261.2,,8121063793.3,13856775214.9,74438311787.2,6691670449.8,2596155992.5,3033315872.6,,3805627505.8,24225274178.3,4191788049.1,,375696061.0,11853449200.4,657437143.1,17996441932.0,2622104183.3,1526991065.5,553705510.9,170608371156.6,,3296991429.4,1588515163.2,7518933305.0,879825840.4,1494391223.0,4819165357.3,1560130846.4,3504181954.6,870594215.5,,,760592818.3,12961870578.5,4190303477.1,3402732071.5,37404713800.1,9519917247.1,29295983199.5,57591538397.9,1754570834.6,,9565284908.6,,53980696725.0,311276773723.7,433571511.0,18486143553.4,2153193708.3,174423711.1,1528631481.5,10004564795.6,2762438309.6,19885774045.6,,351558074.5,,468317264.6,,1757290878.2,1794483965.1,62493469252.2,1060790372.7,991050916.5,,91618892.9,18811540907.9,211039504420.9,,4117816817.0,1300697179.9,54269247857.6,4513825291.3,243484201.0,18752446327.7,110583704.2,165440757.3,83296240.5,5713770653.4,56615273854.2,2255759667.6,5007797820.3
2005-01-01,,12238371900.2,2126166749.1,130788488210.2,1969824792.5,,2247015897.2,1287893069.1,1557801170.5,2011339006.1,18503086016.3,18507353591.6,7007652582.9,5300175946.7,1023162269.1,6967641266.1,188364545589.9,656602174.2,460538960.4,1044778987.1,285883878856.6,12010684931.6,7700089817.9,10683990345.3,6294723995.9,37497341480.0,288623246.0,477481514.4,6485430911.5,,486891630.5,294216801.6,7751825568.3,17082006705.4,20423092328.0,30575696632.4,757208868.8,6175805430.4,302666509.7,,3996271846.4,2151260501.0,7334787205.4,3082308084.2,667068110.3,1025672668.4,,362225849.5,9506426234.1,1238833544.5,5170226183.5,1333931157.9,142131795440.2,121195478444.5,21393520935.6,,6627422418.3,12766664121.9,43861793757.3,6489733475.8,2256599326.4,2934613692.7,,3278601893.1,22787014776.3,3950580336.9,,422787032.2,11300134209.5,666293758.5,16304189232.0,2219300777.2,3525441335.7,362336487.4,170823243951.4,,2981490108.3,3179620387.7,7177918756.9,,1396369453.2,5991524360.8,2281454208.9,3631519806.7,3195998422.2,,,1961937154.7,29099132314.5,5011294159.0,3189016423.0,34236700207.6,8693825729.0,29513668636.0,58687841834.2,1870906689.6,,8302216058.4,,38884059951.0,249832035581.0,1526467033.2,17579077748.4,3861745159.0,167389191.6,1804606614.1,9621574748.3,2672234285.5,16159378880.4,,335612441.8,,520294300.9,,1629647073.8,1686929449.6,58466721297.5,1116909976.5,1152800557.5,,89030079.1,18026851123.5,173601963818.1,,8435259794.2,4460499217.4,35100157138.6,4631813975.6,252622855.6,18593542977.2,100347467.5,169098029.9,79136411.6,5477559319.6,42352265582.8,5370071043.4,4537795992.2
2004-01-01,,9801188917.7,1603744698.8,167999635827.3,2107914571.2,,2169229387.3,1357933155.3,1618065354.6,1944506311.9,19714073691.8,16620274377.5,5517180308.8,4601438650.3,965854392.5,6284467791.5,220693592600.6,601316819.9,515796292.8,1116732591.6,247387639368.6,13178855340.3,10855782708.2,11524216857.1,6834196169.1,38237909040.2,304262777.8,464179206.7,5710643831.6,,460336601.1,324952433.0,7818993970.6,22415754059.3,20622972717.6,31403286339.0,760244436.6,6568177206.7,263742090.4,,4125262157.2,2316620171.1,7239727088.5,3215975090.6,681059472.1,1117785117.2,,429599096.4,8094354233.7,1368422040.1,6205542461.2,1284484871.5,138041813871.8,123644485822.1,20950347846.7,,6553560517.1,12895197668.9,33233124794.0,6916593410.5,2560865743.3,2890524251.2,,2949489392.8,22804031551.0,3862478049.5,,362713778.4,11600420988.8,773436561.2,17079479926.3,2114078919.5,3824731184.5,339687013.4,165905776664.4,,2829112500.5,3272986411.2,7706257381.2,,1593614529.0,6096030778.2,2299558089.2,3329382750.5,3443607862.6,,,1975337918.6,44559883685.7,5096750020.7,3366391763.1,36534987443.3,8431382637.4,31742552289.6,61142718543.1,1769749010.6,,7376893644.3,,29689407905.6,214206935067.3,1670716289.3,18376488692.0,3940274903.8,179639740.0,1683344084.8,9147790266.4,2775888430.0,14562774444.5,,361057555.2,,463598561.7,,1652257599.8,1838337733.3,58416708560.4,1166678857.2,1815782395.5,,94356377.1,19666798758.2,159621568696.3,,8640785964.2,4789438348.4,32109497693.8,5204729495.6,228632793.9,17631234906.8,153931970.5,176496322.7,85987699.1,5603364949.2,42612889235.8,7540236739.5,5029952579.1
2003-01-01,,9114598189.4,1550382967.9,163442688409.3,1996130970.2,,1941119870.3,1348337839.1,1483862655.7,1757847852.1,18440377575.4,14259733783.4,4484507657.9,3779551001.2,1061730342.3,5864138345.8,235907984168.4,493626169.2,514126449.3,1064243826.0,207210768367.5,11680518563.4,11408147625.6,11433512788.0,5537629589.3,37324166936.2,289991668.2,441401882.3,5650888483.3,,395630618.8,307393729.2,7276848800.0,23769718848.8,19967129789.1,30467606765.2,656094138.2,7281813432.4,258131310.3,,3806803406.1,2148630818.2,8301000837.7,3174936864.8,643387382.1,1068441068.2,,369076336.6,5157578025.6,1454158541.9,5656942754.9,1364909986.9,134372632167.3,118884622369.5,14235372770.8,,5726989401.2,12492626260.3,23226790596.7,6715084650.7,2148372909.4,2681720223.1,,2506301750.6,19045277128.2,3632799616.2,,338775693.7,10725993550.0,705761420.2,18336911799.5,2116536512.5,4979583730.9,292920063.3,158672304324.5,,1889308246.6,3058861293.0,7436375927.8,,1544708956.9,5512105010.4,2318671111.4,3225477013.1,3111209644.5,,,2149675773.7,41114859871.2,6854198401.8,3213264260.6,36643578223.4,8286475087.5,30221849065.8,62754158523.5,1863354062.5,,6798833897.6,,22739460915.4,185905051377.9,1555052246.9,17322489066.0,4397912285.2,181240395.0,1575774381.1,8616503266.2,2762599394.4,14259748378.8,,339959178.8,,453448988.2,,1539456754.8,1731925829.4,58452984709.5,1272329032.2,1916765263.8,,93415984.1,18111591847.3,144076069901.7,,7331000393.2,4577712717.6,25866011946.0,5321596556.6,199272731.1,15592997724.7,161146227.6,168610857.8,82275800.7,5480632068.8,37929135088.1,6874311297.9,4679515355.1
2002-01-01,,9119036718.7,1180426821.7,148320192549.3,1719549290.3,,1691663802.9,1232214637.4,1617365355.1,1564526409.9,16687587182.1,12313486729.7,3166667572.8,3399007710.0,849529037.9,5107005795.5,231944181034.5,386049931.1,491350071.0,1083576140.7,185496990287.7,11708673980.2,10285903206.0,10051613856.0,5012243895.3,33581481521.5,270536977.6,387894289.8,5070865565.3,,358712496.2,248883164.5,6574924040.6,23038017583.3,19577250174.5,29671747582.0,540750572.1,6552441032.8,211378367.3,,3517028368.8,2034422947.1,7640294825.3,3164480510.6,583707793.6,980940699.6,,372086143.1,4527094223.8,1390166088.4,5491495663.9,1280698138.8,128444200507.9,105741601402.0,8934505230.4,,5608139724.4,13015834374.6,18437239277.2,6095869527.9,1957506328.4,2391328664.2,,3168466117.1,17509147494.3,3293838967.0,,293240194.2,10122942033.8,712577931.3,18103630098.9,1964800771.1,4543888332.4,269846875.2,157273704962.7,,1685422711.4,2774307283.7,6706702919.5,,1102129245.4,5186627950.5,2237558424.9,2042535103.7,2900916474.8,,,1847978005.9,35984951348.3,6440411044.0,2997587654.6,33946281999.6,7957910538.5,28445374390.4,60054060379.6,1856713721.0,,3373052129.5,,16781888348.0,138446858475.7,1452031421.5,16131307065.0,4118750354.6,180737376.7,1408416911.2,6114021552.3,2607722167.1,11400905180.2,,333450000.5,,410868440.2,,1276029019.5,1601843852.7,62922110903.3,1254304142.6,2130945860.6,,81495989.1,15492472053.4,129501126015.7,,7166286410.9,4019812753.1,23485797434.5,5140357902.1,175623164.1,13342966639.1,160584256.7,148295167.0,75274464.8,5323448564.2,35098086131.7,6674675453.4,4051468642.5
2001-01-01,,8776917205.0,1154309753.2,152649929432.5,1410424531.1,,1515370497.6,1093536451.0,1478686367.1,1516006603.1,14978802400.8,11274814331.7,2666165629.0,2798732256.7,721979991.7,4794042371.9,229959717402.1,272712510.2,400352880.4,834810718.1,184346625754.2,11620368633.5,9748844313.0,11612181086.8,4820677198.8,36614196486.3,242747448.1,345641178.3,4886538321.9,,299712992.6,232891070.6,5212380882.2,22747999963.0,17805836810.2,28331673242.3,432797640.1,5745843979.0,181389690.1,,3447234061.4,1909485070.3,6860995876.9,2912060903.9,494465870.5,906107735.5,,235652510.6,4381821175.1,1327603202.2,5159558392.8,1285544239.0,132710089751.5,99500093585.5,8280878565.0,,5484756485.7,11885718015.6,15339983924.1,5495276586.0,1823857616.9,2178847689.5,,2585719431.9,13544184075.4,3035970627.4,,258544438.3,8952124828.1,684403514.0,18898737529.4,1790545238.9,4184263804.7,233027776.1,166064500842.5,,1498004031.9,2878077838.7,6092479225.6,,946235061.7,4528444143.0,2251014239.7,867310143.0,2591698365.2,,,1633337031.5,33749025763.9,6387014039.0,2740752757.6,32028738934.5,7809026503.8,27722614292.0,58391331921.6,2047405719.9,,2867285123.1,,12740486835.8,141151650545.7,1299040552.2,15010981050.4,3700965274.5,164030802.8,1256749338.8,5344553477.7,2476280807.3,12478681866.6,,308356185.0,,348534802.3,,1095684903.7,1422893098.6,67296708658.9,1162073154.7,2241509191.6,,71355546.3,12916759883.6,112946289541.4,,6529484896.2,3768195790.9,22209140729.2,5211410616.8,195046431.7,12632834003.6,122663924.1,135466609.5,69583145.7,5187675837.0,25683350244.7,6189776538.4,3738323824.1
2000-01-01,,9763465564.4,1122051223.3,150062928187.3,1018418173.9,,1585215993.3,1125869260.9,1408369540.8,1446330172.4,15600564697.1,12008623065.1,2791207814.6,2620196263.4,629903800.8,5892765188.4,242511685521.8,211571982.8,452434627.4,869008795.3,145936667983.7,12059905375.8,10561281361.4,11804397525.6,4675949721.5,34329248550.6,232285377.4,319703769.2,4692408663.5,,297885046.7,183329449.5,4617977128.0,25461612754.1,17174293325.0,29232716500.9,329696750.6,5516263792.3,194527935.4,,3930290528.8,1825515848.6,6743341663.2,3074719048.7,490095321.7,951834343.1,,199420878.4,3948027445.6,1374473166.9,5616776612.6,1203393476.2,144048996549.8,101131491179.6,8800053478.5,,4827985734.6,11062638714.5,12890152382.6,6147150097.6,1937816109.8,2108290127.2,,2531032369.6,10075046219.9,2836274327.3,,227013639.5,9249848286.4,769689608.6,20789667972.1,1841764696.6,4726029557.0,203023211.5,152557992414.8,,1479940663.1,2981177567.1,6482210337.9,,959974419.2,6680672905.4,2344637631.9,966762441.1,2716150630.5,,,1721127519.8,33514256077.2,6822420902.0,2874494832.4,33093575316.5,6608486066.2,28834463709.6,58445298798.4,2325079588.0,,3106035613.7,,11259184999.4,146665107929.8,1289758077.6,16075999064.4,3653475930.9,156207110.5,1248363708.6,4535064825.0,2477537976.4,11573165499.6,,304831898.2,,333715753.2,,1098899966.0,1445960550.9,79830056193.2,1140676654.0,2627007065.7,,73965562.4,11355178322.9,116799280014.0,,7199694579.5,3535147374.5,13915483185.0,4947978618.0,195077653.9,12841178044.2,112263772.8,139172179.4,72140059.0,5152412926.4,26669342341.6,5811480208.3,3923046654.0
